date	datetime	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Air_Temperature_celsius	Dewpoint_Air_Temperature_Celsius	Ten_Meter_Elevation_Wind_Speed_meterPerSecond
2020-11-23	3980	92.60000000000001	4.738888888888889	2.31861111111111	2.197222222222222
2020-11-24	3981	48.260000000000005	4.394444444444445	2.4545833333333333	2.6083333333333334
2020-11-25	3982	97.36	4.530555555555556	1.1993055555555576	2.4340277777777777
2020-11-26	3983	77.69999999999999	5.815277777777777	2.68986111111111	1.3861111111111122
2020-11-27	3984	100.70000000000009	3.7236111111111105	1.3330555555555537	1.0812499999999994
2020-11-28	3985	105.08	1.9006944444444438	0.1423611111111103	1.465277777777777
2020-11-29	3986	102.48000000000006	-2.342361111111111	-4.946388888888888	1.3618055555555555
2020-11-30	3987	58.080000000000084	-1.1444444444444453	-4.304583333333334	3.044444444444446
2020-12-01	3988	18.140000000000004	2.1416666666666675	1.415694444444444	1.999305555555556
2020-12-02	3989	19.300000000000004	1.8124999999999991	0.6909722222222224	1.5965277777777778
2020-12-03	3990	12.960000000000008	1.0631944444444446	-0.8900000000000003	4.309027777777778
2020-12-04	3991	34.42000000000001	3.5812500000000003	0.2033333333333347	4.55625
2020-12-05	3992	58.06000000000001	2.1368055555555556	-0.5677777777777776	2.382638888888888
2020-12-06	3993	7.540000000000005	1.3576388888888886	0.5780555555555527	1.647222222222222
2020-12-07	3994	21.080000000000013	1.1430555555555562	-0.1356944444444437	2.6583333333333323
2020-12-08	3995	25.300000000000004	0.7909722222222219	-0.6793055555555556	1.4812499999999995
2020-12-09	3996	21.43999999999999	0.02777777777777848	-1.5194444444444448	1.1916666666666664
2020-12-10	3997	14.700000000000003	-1.4451388888888885	-2.9963888888888883	2.061805555555556
2020-12-11	3998	39.280000000000015	0.8347222222222223	-1.861388888888888	4.303472222222222
2020-12-12	3999	27.620000000000037	4.344444444444445	3.242916666666667	2.0708333333333333
2020-12-13	4000	23.740000000000023	4.961111111111112	3.116527777777779	3.084027777777779
2020-12-14	4001	33.74000000000001	6.550694444444445	2.0955555555555576	3.9993055555555572
2020-12-15	4002	13.56000000000001	7.145138888888888	5.580833333333334	2.639583333333333
2020-12-16	4003	60.12	7.660416666666667	5.39777777777778	2.844444444444444
2020-12-17	4004	28.98000000000002	7.152083333333333	4.17125	4.168750000000001
2020-12-18	4005	87.74000000000001	6.352083333333333	2.884027777777778	3.528472222222222
2020-12-19	4006	77.64000000000003	8.455555555555557	4.589861111111114	4.715277777777779
2020-12-20	4007	44.820000000000014	7.357638888888888	5.123472222222221	2.9444444444444446
2020-12-21	4008	34.82	6.100694444444444	3.656249999999999	4.581944444444445
2020-12-22	4009	19.840000000000003	10.375694444444445	9.095416666666669	5.757638888888889
2020-12-23	4010	25.080000000000013	9.665972222222223	8.446805555555557	4.145138888888889
2020-12-24	4011	12.440000000000003	3.5652777777777778	1.8154166666666687	3.479166666666666
2020-12-25	4012	21.720000000000002	0.8326388888888883	-1.0306944444444464	2.350694444444444
2020-12-26	4013	33.339999999999996	0.8937499999999999	-1.1737499999999992	4.824305555555556
2020-12-27	4014	4.200000000000003	1.4576388888888887	-1.2626388888888882	6.945833333333334
2020-12-28	4015	38.580000000000034	1.8756944444444454	-0.20861111111111028	2.8124999999999996
2020-12-29	4016	17.539999999999992	0.8791666666666665	-1.1666666666666659	3.0493055555555553
2020-12-30	4017	18.460000000000008	1.3048611111111115	-0.11333333333333213	3.8333333333333326
2020-12-31	4018	20.62000000000002	0.4055555555555556	-0.9259722222222226	2.207638888888889
2021-01-01	4019	51.32000000000003	0.1618055555555554	-0.9769444444444454	1.6222222222222225
2021-01-02	4020	39.55999999999996	0.565972222222222	-0.9998611111111105	1.8895833333333334
2021-01-03	4021	12.420000000000005	-0.007638888888888945	-2.8686111111111114	3.425694444444445
2021-01-04	4022	11.480000000000006	-0.8	-2.0747222222222215	2.8229166666666674
2021-01-05	4023	13.859999999999998	-0.5138888888888888	-1.0256944444444447	3.125
2021-01-06	4024	7.400000000000007	-0.30347222222222237	-1.36875	2.2645833333333334
2021-01-07	4025	21.919999999999995	-0.6333333333333333	-1.8291666666666673	3.5326388888888873
2021-01-08	4026	24.520000000000003	-0.7611111111111108	-1.8559722222222224	2.1381944444444447
2021-01-09	4027	59.74	-0.7062500000000006	-2.0652777777777764	1.3743055555555548
2021-01-10	4028	46.22000000000002	-0.7784722222222221	-2.089305555555555	1.8166666666666675
2021-01-11	4029	27.34	-0.9340277777777768	-2.7519444444444443	5.504166666666667
2021-01-12	4030	24.88	1.5638888888888882	0.3180555555555542	4.948611111111109
2021-01-13	4031	41.68000000000003	0.42916666666666625	-1.7052777777777772	5.576388888888888
2021-01-14	4032	42.18000000000003	-1.1659722222222215	-5.3270833333333325	3.074305555555555
2021-01-15	4033	19.6	-1.9076388888888887	-5.034166666666667	1.9798611111111108
2021-01-16	4034	22.660000000000004	-2.710416666666667	-6.219027777777778	2.386111111111112
2021-01-17	4035	32.13999999999999	-0.9756944444444443	-2.0659722222222223	2.1791666666666667
2021-01-18	4036	20.319999999999997	1.8430555555555563	0.8772222222222229	4.803472222222221
2021-01-19	4037	8.920000000000005	2.751388888888888	1.6362499999999984	6.531250000000001
2021-01-20	4038	80.25999999999995	5.3270833333333325	-0.36166666666666825	5.6625
2021-01-21	4039	62.740000000000016	6.035416666666666	1.5037500000000006	6.561805555555555
2021-01-22	4040	51.29999999999998	2.6166666666666663	0.46402777777777704	3.759027777777778
2021-01-23	4041	59.25999999999995	1.2673611111111105	-1.0188888888888887	2.381944444444445
2021-01-24	4042	31.439999999999998	-1.0520833333333335	-2.0119444444444463	2.959722222222222
2021-01-25	4043	71.96000000000001	-1.8243055555555558	-3.33888888888889	2.092361111111111
2021-01-26	4044	28.760000000000005	0.2888888888888888	-0.605555555555557	4.665972222222223
2021-01-27	4045	31.28000000000003	0.1854166666666671	-1.1838888888888888	3.6930555555555564
2021-01-28	4046	15.26000000000001	1.9701388888888887	1.8520833333333344	1.4215277777777784
2021-01-29	4047	29.20000000000003	5.663194444444444	4.3448611111111095	6.0152777777777775
2021-01-30	4048	54.44000000000002	-1.0208333333333341	-3.323333333333336	4.197222222222222
2021-01-31	4049	142.29999999999998	-1.805555555555556	-5.499722222222223	2.943055555555556
2021-02-01	4050	28.5	1.597222222222222	0.37916666666666543	2.769444444444445
2021-02-02	4051	26.679999999999996	4.4951388888888895	3.7300000000000004	3.999305555555556
2021-02-03	4052	32.579999999999956	7.636111111111111	5.8577777777777795	4.750694444444444
2021-02-04	4053	98.02000000000007	5.072916666666666	2.0973611111111112	3.6666666666666665
2021-02-05	4054	46.080000000000055	5.31875	3.3304166666666686	1.7104166666666663
2021-02-06	4055	47.10000000000006	2.529166666666667	1.7065277777777794	4.041666666666666
2021-02-07	4056	26.660000000000004	-3.0812500000000003	-4.469444444444443	2.7000000000000006
2021-02-08	4057	66.53999999999999	-8.390277777777778	-10.859722222222222	1.999305555555556
2021-02-09	4058	88.12000000000006	-11.775694444444447	-14.745694444444446	0.9993055555555556
2021-02-10	4059	85.36000000000014	-10.047222222222224	-12.535555555555556	1.2041666666666666
2021-02-11	4060	130.94	-7.28263888888889	-10.275972222222224	0.8020833333333334
2021-02-12	4061	201.35999999999996	-9.670833333333336	-13.399722222222223	1.6506944444444447
2021-02-13	4062	203.89999999999995	-7.153472222222218	-13.644999999999996	2.589583333333334
2021-02-14	4063	190.39999999999998	-2.5861111111111117	-13.080277777777779	3.7965277777777775
2021-02-15	4064	51.840000000000046	0.04861111111111041	-5.934999999999998	4.5868055555555545
2021-02-16	4065	108.76000000000002	5.315972222222223	2.4431944444444476	3.0722222222222215
2021-02-17	4066	94.84000000000006	6.465972222222223	3.660416666666668	4.887499999999999
2021-02-18	4067	108.10000000000001	6.609722222222222	2.321944444444445	3.979861111111113
2021-02-19	4068	163.94	5.4326388888888895	1.5763888888888902	3.63125
2021-02-20	4069	190.34000000000003	10.204166666666671	3.965138888888894	3.609722222222221
2021-02-21	4070	226.63999999999993	12.445138888888895	2.4376388888888925	3.2333333333333325
2021-02-22	4071	140.46	11.624305555555553	1.6304166666666635	2.4965277777777777
2021-02-23	4072	194.42	13.492361111111117	5.542777777777785	3.7069444444444453
2021-02-24	4073	213.3199999999999	13.553472222222226	6.622500000000004	3.2000000000000006
2021-02-25	4074	213.25999999999988	12.731250000000005	5.063611111111116	2.3993055555555554
2021-02-26	4075	150.70000000000002	5.589583333333334	1.2758333333333338	2.056944444444444
2021-02-27	4076	192.36000000000007	3.344444444444444	0.19986111111111088	2.007638888888888
2021-02-28	4077	251.43999999999994	4.860416666666665	0.9276388888888859	2.609027777777778
2021-03-01	4078	254.08000000000015	3.864583333333333	0.05708333333333274	1.783333333333333
2021-03-02	4079	267.36000000000007	8.513888888888882	-0.09750000000000697	2.1493055555555554
2021-03-03	4080	197.24	8.249305555555557	1.268055555555556	1.8527777777777783
2021-03-04	4081	35.40000000000005	3.6555555555555554	2.1609722222222225	1.8701388888888895
2021-03-05	4082	183.64	-0.2958333333333334	-4.810555555555554	2.0875000000000004
2021-03-06	4083	279.42000000000013	-0.738888888888889	-6.560277777777776	1.4277777777777776
2021-03-07	4084	276.11999999999995	-0.471527777777777	-5.947777777777776	1.3034722222222226
2021-03-08	4085	75.02000000000001	1.4083333333333337	-1.9022222222222223	1.4159722222222233
2021-03-09	4086	42.82000000000001	1.4888888888888887	0.3736111111111114	2.770138888888889
2021-03-10	4087	127.16000000000004	4.261111111111111	0.7759722222222215	3.311805555555556
2021-03-11	4088	157.32000000000002	6.864583333333332	2.4922222222222223	8.199305555555558
2021-03-12	4089	141.94	4.260416666666667	0.34888888888889025	7.058333333333333
2021-03-13	4090	85.27999999999997	3.40625	0.7526388888888877	6.9861111111111125
2021-03-14	4091	91.87999999999998	2.3597222222222216	0.35625000000000084	4.928472222222222
2021-03-15	4092	123.36000000000003	2.909027777777778	0.6505555555555567	4.7756944444444445
2021-03-16	4093	141.37999999999997	3.159027777777778	-0.10527777777777675	3.324305555555556
2021-03-17	4094	135.88	1.340972222222223	-1.5611111111111096	1.977777777777777
2021-03-18	4095	118.10000000000004	0.8048611111111116	-1.324583333333333	2.161805555555555
2021-03-19	4096	230.36000000000007	1.246527777777778	-3.255416666666669	2.994444444444444
2021-03-20	4097	273.06	0.9548611111111103	-6.081250000000002	1.86111111111111
2021-03-21	4098	102.13999999999996	3.293055555555556	-0.1894444444444459	3.3805555555555555
2021-03-22	4099	61.379999999999974	2.923611111111111	-0.055555555555555365	2.3104166666666672
2021-03-23	4100	173.73999999999998	5.194444444444445	0.09722222222222275	2.4923611111111104
2021-03-24	4101	351.42	7.6173611111111095	0.9402777777777763	2.086805555555555
2021-03-25	4102	224.9399999999999	7.481944444444446	2.6888888888888918	2.0618055555555554
2021-03-26	4103	279.79999999999995	9.233333333333334	2.7945833333333323	3.725000000000001
2021-03-27	4104	205.27999999999997	3.91875	-0.9944444444444434	5.218055555555555
2021-03-28	4105	226.92000000000004	7.652083333333334	0.5598611111111123	4.805555555555556
2021-03-29	4106	373.1800000000001	12.22499999999999	1.1763888888888796	4.418749999999999
2021-03-30	4107	397.67999999999995	13.815277777777778	1.9774999999999991	1.1618055555555558
2021-03-31	4108	395.86	16.25277777777778	3.6836111111111136	1.638888888888889
2021-04-01	4109	354.9600000000001	11.802777777777779	3.2240277777777804	2.4118055555555564
2021-04-02	4110	163.97999999999993	3.838194444444443	-0.5418055555555583	2.680555555555555
2021-04-03	4111	295.34000000000003	4.527777777777779	-1.5009722222222224	1.8958333333333328
2021-04-04	4112	106.83999999999997	2.5340277777777795	-1.993194444444443	2.610416666666667
2021-04-05	4113	136.5199999999999	0.35069444444444403	-2.5248611111111114	5.788194444444445
2021-04-06	4114	220.72	-1.0833333333333333	-3.625000000000001	5.449305555555555
2021-04-07	4115	125.82	-0.7659722222222223	-2.554444444444444	5.6104166666666675
2021-04-08	4116	321.62	1.6340277777777774	-4.974305555555556	3.8611111111111116
2021-04-09	4117	334.04000000000013	6.119444444444442	-1.8066666666666702	3.627777777777778
2021-04-10	4118	133.99999999999994	6.479861111111111	4.5975	2.4069444444444446
2021-04-11	4119	87.84000000000006	3.8701388888888895	2.2118055555555562	2.683333333333333
2021-04-12	4120	290.06	0.823611111111111	-2.004305555555557	2.6854166666666663
2021-04-13	4121	286.94	1.8006944444444455	-3.290972222222223	2.016666666666666
2021-04-14	4122	315.74	1.6902777777777767	-3.6251388888888916	1.8250000000000002
2021-04-15	4123	316.82000000000005	2.795833333333334	-4.004861111111112	1.8916666666666662
2021-04-16	4124	331.46000000000004	4.938194444444444	-3.0234722222222223	2.1368055555555547
2021-04-17	4125	228.48	5.370833333333334	-2.6661111111111095	1.7909722222222222
2021-04-18	4126	211.1399999999999	7.525694444444442	2.0102777777777727	1.6888888888888893
2021-04-19	4127	254.06000000000006	8.172222222222226	3.824444444444449	1.833333333333333
2021-04-20	4128	331.09999999999997	9.015277777777776	3.88583333333333	1.3833333333333326
2021-04-21	4129	300.73999999999995	9.293055555555553	3.2573611111111087	2.2305555555555556
2021-04-22	4130	455.44000000000017	4.818055555555556	-2.4097222222222223	2.1555555555555563
2021-04-23	4131	493.0000000000001	5.611805555555557	-1.4470833333333308	1.4909722222222224
2021-04-24	4132	391.08	5.545833333333335	-1.419583333333331	2.2388888888888894
2021-04-25	4133	472.29999999999995	3.8597222222222225	-2.971527777777779	2.399305555555556
2021-04-26	4134	525.58	5.847222222222224	-3.641388888888888	1.9819444444444445
2021-04-27	4135	502.3000000000001	7.9847222222222225	-3.6319444444444446	2.7340277777777775
2021-04-28	4136	452.7	11.665972222222225	0.9112500000000032	2.299305555555556
2021-04-29	4137	220.73999999999998	7.829166666666667	2.26	6.013888888888889
2021-04-30	4138	153.66000000000003	5.334027777777777	2.4387499999999998	1.9111111111111114
2021-05-01	4139	342.36000000000007	7.25972222222222	0.18624999999999978	2.176388888888888
2021-05-02	4140	203.56000000000006	4.71875	-0.6677777777777782	3.3694444444444445
2021-05-03	4141	399.5999999999999	6.872222222222225	-1.3277777777777762	3.892361111111111
2021-05-04	4142	199.08000000000004	7.24375	2.076666666666665	7.7402777777777745
2021-05-05	4143	207.4199999999999	4.127083333333333	0.23819444444444227	5.514583333333333
2021-05-06	4144	255.83999999999995	4.856249999999999	0.8288888888888888	3.299305555555555
2021-05-07	4145	301.3999999999999	4.535416666666666	-0.28347222222222185	3.0416666666666656
2021-05-08	4146	319.16	8.965972222222218	1.2311111111111082	3.33125
2021-05-09	4147	507.5800000000001	19.45000000000001	9.222777777777786	4.293055555555555
2021-05-10	4148	281.19999999999993	16.827083333333338	9.088888888888894	3.8798611111111105
2021-05-11	4149	116.58000000000006	11.938194444444445	10.583333333333336	1.9361111111111102
2021-05-12	4150	288.82	10.998611111111108	6.3595833333333305	2.1215277777777777
2021-05-13	4151	302.3200000000002	11.316666666666663	6.583888888888885	1.629166666666667
2021-05-14	4152	362.36000000000007	10.99097222222222	5.967777777777774	2.5319444444444446
2021-05-15	4153	279.44000000000005	9.018055555555556	6.029722222222222	3.1687500000000006
2021-05-16	4154	332.97999999999996	9.138888888888891	5.76569444444445	3.8250000000000006
2021-05-17	4155	229.9799999999999	8.72638888888889	7.065694444444446	3.9048611111111122
2021-05-18	4156	204.05999999999995	8.09722222222222	6.4537499999999985	2.3715277777777777
2021-05-19	4157	362.21999999999997	8.567361111111115	6.094722222222227	2.3097222222222227
2021-05-20	4158	393.72	10.943750000000005	5.278194444444448	3.102083333333334
2021-05-21	4159	353.90000000000003	11.365972222222226	4.2756944444444445	5.415972222222221
2021-05-22	4160	171.62000000000006	7.7562500000000005	5.539305555555555	5.3673611111111095
2021-05-23	4161	348.36	9.692361111111113	3.916944444444448	4.586111111111112
2021-05-24	4162	358.40000000000003	11.07361111111111	5.02208333333333	4.434722222222223
2021-05-25	4163	205.9	6.907638888888889	5.144444444444444	5.1618055555555555
2021-05-26	4164	234.5799999999999	8.002777777777776	5.684305555555556	4.003472222222222
2021-05-27	4165	106.75999999999998	8.050694444444444	7.1279166666666685	4.650000000000001
2021-05-28	4166	561.1999999999999	11.500694444444445	5.474444444444445	1.538194444444444
2021-05-29	4167	598.7	11.129166666666665	6.33861111111111	1.7895833333333335
2021-05-30	4168	579.12	13.477083333333336	6.3698611111111125	1.9763888888888885
2021-05-31	4169	534.7	15.525694444444433	7.0004166666666565	1.7840277777777787
2021-06-01	4170	613.0400000000001	17.251388888888886	6.716944444444444	2.0541666666666667
2021-06-02	4171	610.1400000000001	19.461805555555564	8.237500000000006	1.9597222222222233
2021-06-03	4172	387.0600000000001	19.921527777777765	13.461805555555546	2.1083333333333334
2021-06-04	4173	317.94000000000005	18.72152777777777	15.53777777777777	1.4881944444444448
2021-06-05	4174	191.42000000000004	16.324305555555558	14.64291666666667	2.639583333333333
2021-06-06	4175	96.54000000000002	13.363888888888887	12.75861111111111	1.928472222222222
2021-06-07	4176	197.94000000000017	14.64791666666667	12.248333333333337	1.3527777777777779
2021-06-08	4177	319.92	16.551388888888887	11.931527777777777	1.2479166666666663
2021-06-09	4178	433.32	18.380555555555553	12.578333333333331	1.4930555555555558
2021-06-10	4179	546.4200000000002	19.750694444444438	11.80652777777777	1.7611111111111113
2021-06-11	4180	511.92000000000013	19.741666666666664	12.60055555555555	2.188888888888888
2021-06-12	4181	364.75999999999993	16.706944444444442	11.037916666666664	3.6270833333333328
2021-06-13	4182	640.9	14.812499999999991	6.594722222222214	1.6409722222222225
2021-06-14	4183	638.86	19.106944444444427	9.884722222222207	1.849305555555556
2021-06-15	4184	536.42	18.507638888888888	11.88986111111111	1.7354166666666662
2021-06-16	4185	516.0400000000001	22.234722222222217	13.481666666666662	2.2659722222222225
2021-06-17	4186	579.9	26.67916666666667	16.110138888888894	2.7402777777777776
2021-06-18	4187	493.1400000000001	25.765277777777776	17.03680555555555	2.40625
2021-06-19	4188	545.56	23.476388888888884	15.064722222222217	2.7812500000000004
2021-06-20	4189	459.11999999999995	20.360416666666673	14.670000000000003	3.41875
2021-06-21	4190	184.34000000000003	15.41319444444445	13.402361111111118	3.1090277777777775
2021-06-22	4191	148.01999999999998	12.129861111111117	9.951805555555561	2.1993055555555556
2021-06-23	4192	293.16	14.209027777777784	11.208472222222229	1.71875
2021-06-24	4193	143.22000000000014	14.334722222222213	12.78749999999999	1.3583333333333334
2021-06-25	4194	453.4000000000001	15.804861111111121	10.31736111111112	2.0131944444444443
2021-06-26	4195	476.46000000000015	17.820138888888888	11.199027777777776	1.426388888888889
2021-06-27	4196	435.8	19.81527777777778	13.515416666666667	2.1694444444444443
2021-06-28	4197	382.9200000000001	19.82569444444444	16.108611111111106	1.966666666666667
2021-06-29	4198	317.5800000000001	18.029861111111103	14.671805555555549	2.7229166666666664
2021-06-30	4199	246.94000000000017	14.382638888888888	12.294444444444444	3.1319444444444455
2021-07-01	4200	91.8200000000001	11.519444444444455	11.006250000000009	4.0680555555555555
2021-07-02	4201	394.97999999999996	14.747916666666663	10.520694444444441	2.2930555555555547
2021-07-03	4202	520.74	17.942361111111108	12.339999999999996	1.493055555555556
2021-07-04	4203	260.2000000000001	16.34861111111112	13.405416666666673	1.9597222222222221
2021-07-05	4204	279.88000000000005	15.574305555555563	12.496111111111118	2.2305555555555556
2021-07-06	4205	293.04	17.42291666666666	12.453333333333326	3.983333333333333
2021-07-07	4206	391.79999999999984	17.33958333333333	11.28569444444444	2.2951388888888884
2021-07-08	4207	238.98000000000008	15.63333333333333	12.817222222222219	1.327083333333334
2021-07-09	4208	271.14000000000004	15.861111111111112	13.021805555555558	1.7701388888888894
2021-07-10	4209	366.0800000000001	17.04513888888889	12.558888888888887	1.4986111111111107
2021-07-11	4210	247.8400000000001	16.315277777777787	13.660138888888898	1.6430555555555557
2021-07-12	4211	374.58000000000004	18.288194444444432	13.654444444444435	1.4194444444444443
2021-07-13	4212	232.65999999999994	18.194444444444436	16.222361111111102	1.4555555555555553
2021-07-14	4213	29.540000000000013	15.56944444444445	15.193055555555562	2.3194444444444446
2021-07-15	4214	324.9799999999999	17.49583333333334	14.50347222222223	1.3326388888888885
2021-07-16	4215	127.15999999999995	15.398611111111112	13.592638888888892	1.760416666666667
2021-07-17	4216	349.5599999999999	17.874305555555555	13.557777777777776	1.9409722222222214
2021-07-18	4217	553.52	18.959722222222226	13.671666666666669	1.9243055555555555
2021-07-19	4218	217.50000000000003	15.525694444444445	11.711111111111112	1.4958333333333331
2021-07-20	4219	474.29999999999995	14.865277777777777	9.803749999999999	1.336111111111111
2021-07-21	4220	488.6000000000001	16.155555555555555	10.12638888888889	1.242361111111111
2021-07-22	4221	344.34000000000015	17.677777777777777	12.240416666666663	1.1541666666666666
2021-07-23	4222	520.96	17.584722222222222	12.215694444444443	1.5138888888888895
2021-07-24	4223	244.18	17.481944444444444	14.361250000000002	2.2048611111111107
2021-07-25	4224	442.92	18.9	14.04125	2.0138888888888893
2021-07-26	4225	385.44000000000005	18.25138888888889	13.96402777777778	2.6590277777777773
2021-07-27	4226	275.5199999999999	16.73958333333333	13.887361111111106	2.859027777777777
2021-07-28	4227	358.61999999999995	16.721527777777762	12.248194444444428	4.084027777777778
2021-07-29	4228	394.4	15.244444444444442	9.792638888888886	4.611805555555557
2021-07-30	4229	425.64000000000004	17.389583333333324	10.800972222222214	3.5201388888888894
2021-07-31	4230	214.78000000000006	15.183333333333325	10.539444444444435	4.56388888888889
2021-08-01	4231	355.46	14.868749999999997	12.063333333333329	2.8743055555555563
2021-08-02	4232	246.06000000000003	13.350694444444454	10.205138888888897	1.6555555555555561
2021-08-03	4233	185.9	12.31527777777778	10.949722222222224	1.122916666666667
2021-08-04	4234	297.46000000000015	14.97569444444445	12.244027777777783	1.125694444444444
2021-08-05	4235	343.76000000000016	15.759722222222221	12.253333333333332	1.3381944444444447
2021-08-06	4236	256.88	16.02152777777777	12.949444444444438	3.4999999999999996
2021-08-07	4237	317.70000000000005	15.979861111111108	11.413472222222218	3.2340277777777775
2021-08-08	4238	264.26	13.774305555555554	9.97847222222222	4.279166666666668
2021-08-09	4239	281.16	14.274305555555559	10.73375	3.232638888888888
2021-08-10	4240	332.22	15.509722222222225	12.528055555555559	2.6743055555555557
2021-08-11	4241	412.9399999999999	17.35694444444445	13.276666666666673	1.7937499999999997
2021-08-12	4242	406.7199999999999	18.702777777777783	13.59722222222223	1.4076388888888893
2021-08-13	4243	357.23999999999995	18.55	14.110277777777778	2.096527777777778
2021-08-14	4244	509.24	17.856944444444444	11.896666666666668	2.683333333333333
2021-08-15	4245	394.58	19.06944444444444	13.245694444444435	2.6097222222222216
2021-08-16	4246	117.85999999999997	12.863888888888887	10.679861111111112	5.074999999999999
2021-08-17	4247	156.46	11.994444444444442	9.744027777777774	4.482638888888888
2021-08-18	4248	128.99999999999986	14.018750000000004	12.504444444444449	3.296527777777777
2021-08-19	4249	136.66000000000008	15.031944444444445	13.29652777777778	3.506944444444444
2021-08-20	4250	254.33999999999995	15.49375	12.68375	2.374305555555555
2021-08-21	4251	291.47999999999996	17.188194444444445	13.099305555555556	1.1312500000000003
2021-08-22	4252	179.85999999999996	16.030555555555555	14.107083333333332	2.654861111111111
2021-08-23	4253	101.60000000000005	14.636111111111104	12.99055555555555	1.3124999999999993
2021-08-24	4254	420.08000000000015	13.61319444444445	8.550555555555562	1.7541666666666664
2021-08-25	4255	442.20000000000005	14.692361111111115	8.986250000000005	1.9451388888888885
2021-08-26	4256	231.7	12.94652777777778	10.498472222222222	2.672222222222223
2021-08-27	4257	167.44000000000008	12.33472222222222	10.73638888888889	2.6006944444444438
2021-08-28	4258	134.9	13.02430555555555	11.848611111111106	2.0902777777777777
2021-08-29	4259	86.46	13.3625	12.497916666666665	2.2972222222222216
2021-08-30	4260	181.74	14.877777777777775	12.349583333333332	2.2486111111111113
2021-08-31	4261	246.72000000000006	14.479166666666671	11.211944444444448	1.5930555555555552
2021-09-01	4262	126.32000000000009	12.67222222222222	10.369999999999997	1.1215277777777772
2021-09-02	4263	372.22	14.398611111111112	11.150694444444445	1.395138888888889
2021-09-03	4264	414.68	16.39999999999999	12.069305555555548	1.3472222222222219
2021-09-04	4265	397.6200000000001	14.793750000000001	12.05888888888889	1.655555555555555
2021-09-05	4266	368.3999999999999	16.6576388888889	11.937222222222234	1.190277777777778
2021-09-06	4267	377.50000000000006	16.95555555555556	10.944027777777782	1.0423611111111115
2021-09-07	4268	289.97999999999996	16.972222222222232	11.778055555555568	1.1076388888888888
2021-09-08	4269	402.06000000000006	18.401388888888896	12.027222222222228	1.8479166666666658
2021-09-09	4270	336.38000000000005	18.70625000000001	14.572777777777791	1.8020833333333335
2021-09-10	4271	218.34000000000012	18.217361111111114	15.934305555555556	2.5472222222222225
2021-09-11	4272	233.89999999999998	16.684722222222234	13.762916666666676	3.393055555555556
2021-09-12	4273	234.58000000000018	14.963888888888883	11.863888888888882	2.077083333333334
2021-09-13	4274	267.32	14.089583333333328	11.061388888888885	1.124305555555555
2021-09-14	4275	303.86000000000007	17.45347222222222	13.082638888888887	1.6215277777777775
2021-09-15	4276	97.74	17.593749999999993	15.748472222222214	2.6909722222222223
2021-09-16	4277	116.03999999999998	13.060416666666667	10.91625	2.4861111111111107
2021-09-17	4278	163.68000000000006	13.888194444444437	11.43291666666666	1.559722222222222
2021-09-18	4279	295.34	13.734027777777783	10.73416666666667	1.339583333333334
2021-09-19	4280	139.52000000000004	11.681250000000002	8.402361111111112	2.1756944444444444
2021-09-20	4281	265.15999999999997	10.763888888888891	5.51916666666667	2.3277777777777784
2021-09-21	4282	264.90000000000003	10.110416666666666	5.194166666666665	1.0881944444444445
2021-09-22	4283	316.25999999999993	11.677777777777777	7.589861111111111	1.471527777777778
2021-09-23	4284	297.8	13.938194444444443	9.23958333333333	4.506944444444444
2021-09-24	4285	122.84	14.218750000000004	12.510972222222227	3.1388888888888893
2021-09-25	4286	218.56000000000012	15.264583333333341	12.714444444444453	1.7652777777777773
2021-09-26	4287	218.00000000000003	17.282638888888886	13.507638888888888	2.5090277777777774
2021-09-27	4288	159.66	14.509027777777778	12.40763888888889	2.7055555555555566
2021-09-28	4289	233.52	11.43402777777778	8.26777777777778	1.8173611111111108
2021-09-29	4290	127.95999999999997	9.579166666666667	6.760555555555556	3.729861111111111
2021-09-30	4291	222.10000000000002	9.19027777777778	4.497916666666671	3.9152777777777774
2021-10-01	4292	232.00000000000006	12.02986111111111	5.126388888888889	3.686805555555555
2021-10-02	4293	97.27999999999999	12.89722222222222	10.167777777777776	3.7749999999999995
2021-10-03	4294	56.719999999999985	14.391666666666673	11.057777777777783	4.422916666666667
2021-10-04	4295	199.68	11.165972222222225	7.014305555555559	2.619444444444444
2021-10-05	4296	195.9	10.747916666666663	7.8541666666666625	3.574305555555556
2021-10-06	4297	67.19999999999999	9.115277777777777	7.885694444444445	4.499999999999999
2021-10-07	4298	168.29999999999995	9.732638888888891	7.8281944444444465	1.1631944444444449
2021-10-08	4299	249.5400000000001	9.456944444444447	6.695833333333335	1.6729166666666657
2021-10-09	4300	267.6000000000001	9.813194444444445	5.310555555555555	1.4187500000000002
2021-10-10	4301	247.75999999999996	8.464583333333337	3.4959722222222274	1.2833333333333339
2021-10-11	4302	142.38000000000008	9.152777777777773	7.10583333333333	2.2916666666666674
2021-10-12	4303	63.94000000000006	7.761111111111111	6.37972222222222	2.8097222222222222
2021-10-13	4304	126.48000000000005	7.722222222222221	5.661944444444442	2.4909722222222217
2021-10-14	4305	37.660000000000004	9.24375	8.068055555555555	3.8250000000000006
2021-10-15	4306	90.94	8.098611111111111	5.3580555555555565	3.0381944444444446
2021-10-16	4307	149.53999999999996	4.98125	2.424027777777778	0.7416666666666665
2021-10-17	4308	137.66000000000008	6.057638888888884	2.470972222222218	1.0645833333333328
