datetime,Flow_metersCubedPerSecond_1,Water_Temperature_celsius_1,Salinity_practicalSalinityUnits_1
2016-01-06,6.1569537037037,6.74949917140005,0
2016-01-07,6.16677777777789,6.89991362740878,0
2016-01-08,6.96277777777754,6.76892040108238,0
2016-01-09,8.72137962963015,6.73373377054055,0
2016-01-10,8.21662037036968,6.88704711823948,0
2016-01-11,7.81450925925971,6.83026118366133,0
2016-01-12,10.4149907407405,6.92441832215092,0
2016-01-13,15.7562962962962,6.922031494566,0
2016-01-14,15.6982777777777,6.68349643929793,0
2016-01-15,13.460740740741,5.96420346677299,0
2016-01-16,11.4538333333335,5.37036788005657,0
2016-01-17,9.86377777777758,4.2723990497181,0
2016-01-18,8.54133333333344,4,0
2016-01-19,7.44807407407407,4,0
2016-01-20,6.66325000000028,4,0
2016-01-21,5.49472222222188,4,0
2016-01-22,5.113,4,0
2016-01-23,5.38513888888865,4,0
2016-01-24,6.95306481481477,4.27841408667259,0
2016-01-25,8.81396296296339,5.78703933107902,0
2016-01-26,8.45556481481481,7.30564637654562,0
2016-01-27,8.09155555555506,9.04996272455595,0
2016-01-28,10.114592592593,9.27757684708919,0
2016-01-29,11.7715462962961,9.38445675927799,0
2016-01-30,18.7402777777781,8.93191006986258,0
2016-01-31,24.7550370370368,8.30273670401979,0
2016-02-01,29.7075833333333,8.38833727934521,0
2016-02-02,41.7550185185189,8.70235849886357,0
2016-02-03,37.3112407407403,8.35442514353851,0
2016-02-04,33.1373888888893,7.89539949709476,0
2016-02-05,22.7898148148146,8.10997423136686,0
2016-02-06,19.1062037037035,7.84852224795015,0
2016-02-07,16.3129814814817,7.87643610127124,0
2016-02-08,15.6327037037037,8.44702636919333,0
2016-02-09,15.347796296296,8.81921970648997,0
2016-02-10,18.8626666666671,8.32227193336474,0
2016-02-11,19.4781666666663,7.56404627036602,0
2016-02-12,16.4723240740741,6.68299497876916,0
2016-02-13,14.0183055555558,5.83045256685837,0
2016-02-14,12.5999629629629,5.39675421385127,0
2016-02-15,10.7222037037034,4.99755203185292,0
2016-02-16,7.89353703703736,4.30893192583031,0
2016-02-17,6.71350925925894,4,0
2016-02-18,5.90010185185228,4,0
2016-02-19,5.57387962962941,4,0
2016-02-20,9.03380555555569,4.58444816607082,0
2016-02-21,14.0287037037039,6.25545283025662,0
2016-02-22,15.8876296296293,7.22843992083826,0
2016-02-23,17.1298888888891,7.40812180017857,0
2016-02-24,15.6207962962964,7.50343461300278,0
2016-02-25,13.723231481481,6.65172532176039,0
2016-02-26,10.4819814814816,5.34096598624731,0
2016-02-27,9.21119444444479,4.67324637477361,0
2016-02-28,7.64537962962928,4.44659420002532,0
2016-02-29,6.24533333333346,4.38736313933978,0
2016-03-01,6.01854629629604,4.36837067476004,0
2016-03-02,5.88281481481494,4.91911848177367,0
2016-03-03,5.40978703703682,5.00622504391436,0
2016-03-04,6.01473148148135,5.1177896392601,0
2016-03-05,6.26776851851899,5.29691028411863,0
2016-03-06,6.65545370370344,5.48980067783401,0
2016-03-07,6.28185185185177,4.97412753573957,0
2016-03-08,6.27759259259302,4.75090436255376,0
2016-03-09,6.15427777777778,4.91675032013105,0
2016-03-10,5.50266666666624,5.0895667396154,0
2016-03-11,4.8595092592596,5.47474952918663,0
2016-03-12,4.64741666666675,5.61953838873974,0
2016-03-13,4.50482407407407,5.94649950689842,0
2016-03-14,3.66714814814828,6.01701146038684,0
2016-03-15,3.3588240740736,5.93891549787471,0
2016-03-16,3.09706481481477,5.99519892916789,0
2016-03-17,2.80252777777795,6.42271329649258,0
2016-03-18,2.71442592592571,6.35293895093832,0
2016-03-19,2.56600000000022,6.46913968371277,0
2016-03-20,2.60524999999996,6.7732291801476,0
2016-03-21,2.35767592592597,7.03526564380829,0
2016-03-22,2.309,7.17005417880288,0
2016-03-23,2.286,7.70656207631019,0
2016-03-24,2.38916666666667,7.96669624343457,0
2016-03-25,2.88059259259281,8.12289160632896,0
2016-03-26,2.48633333333299,8.54766208597743,0
2016-03-27,2.69409259259294,8.98455448956471,0
2016-03-28,3.24659259259251,9.1836494599091,0
2016-03-29,3.87443518518501,9.34340487502046,0
2016-03-30,4.3969537037034,9.68605777712525,0
2016-03-31,5.08718518518588,9.2501938126925,0
2016-04-01,4.69366666666619,8.98940880263493,0
2016-04-02,4.43157407407433,9.35326855257146,0
2016-04-03,4.14842592592606,10.4954139967738,0
2016-04-04,3.96506481481494,11.2378200005542,0
2016-04-05,4.30434259259208,11.8693657322752,0
2016-04-06,3.80357407407407,12.1605974029112,0
2016-04-07,3.76255555555556,11.6249707852503,0
2016-04-08,3.84225925925939,10.3864360588681,0
2016-04-09,3.62300000000026,9.65145597737706,0
2016-04-10,3.25870370370306,9.85281331118928,0
2016-04-11,3.13525925925991,10.2447412333519,0
2016-04-12,2.97451851851839,10.9979220915541,0
2016-04-13,2.65844444444419,11.3364214459107,0
2016-04-14,2.79603703703725,11.594413571286,0
2016-04-15,2.63844444444462,11.5567510271918,0
2016-04-16,2.566,11.205150090122,0
2016-04-17,2.33051851851813,10.4112820805382,0
2016-04-18,2.18262962962963,10.2080460679716,0
2016-04-19,2.02559259259272,9.99544428543426,0
2016-04-20,1.96244444444457,9.47011276582996,0
2016-04-21,1.80285185185194,9.74387042135766,0
2016-04-22,1.6711111111109,10.3092274951823,0
2016-04-23,1.80800000000022,10.0292452300867,0
2016-04-24,1.8235740740736,9.16070607888016,0
2016-04-25,3.13901851851856,8.49594649541392,0
2016-04-26,3.5662592592596,7.22290583541684,0
2016-04-27,4.34929629629608,6.25662274741443,0
2016-04-28,3.91133333333303,6.18136550184676,0
2016-04-29,3.5631111111115,6.8375099299477,0
2016-04-30,3.57540740740741,7.33638788566068,0
2016-05-01,3.19903703703691,8.24838179352103,0
2016-05-02,3.03885185185198,9.5201352421138,0
2016-05-03,2.73292592592631,10.2685429773831,0
2016-05-04,2.50670370370344,10.4747590404932,0
2016-05-05,2.23374074074113,11.35323734211,0
2016-05-06,2.29818518518467,12.5297809617788,0
2016-05-07,2.22459259259285,13.544064408943,0
2016-05-08,2.05170370370383,14.921647160316,0
2016-05-09,1.971259259259,16.4542317112455,0
2016-05-10,2.02155555555556,17.3107447733228,0
2016-05-11,1.83337037036998,17.566895619806,0
2016-05-12,1.46566666666693,17.4313067681763,0
2016-05-13,1.47344444444423,16.9867300135242,0
2016-05-14,1.41527777777786,15.3660629873619,0
2016-05-15,1.95278703703691,13.7142074883832,0
2016-05-16,1.59036111111111,12.1309924358782,0
2016-05-17,1.7602592592593,11.1564723296907,0
2016-05-18,1.31850000000009,10.7675306256774,0
2016-05-19,1.53825925925922,11.4011736742886,0
2016-05-20,1.38883333333351,12.2585532294825,0
2016-05-21,1.58038888888889,13.6230199772093,0
2016-05-22,1.75105555555534,14.5625465662329,0
2016-05-23,1.92338888888923,14.2854757008257,0
2016-05-24,1.76414814814767,13.9359193114341,0
2016-05-25,2.32331481481469,13.6913471323632,0
2016-05-26,0.9967962962969,13.4216586510709,0
2016-05-27,1.33912962962937,13.1970006058264,0
2016-05-28,1.55955555555556,13.9481315546372,0
2016-05-29,2.27281481481516,14.9504835173956,0
2016-05-30,2.57722222222179,15.7270982099906,0
2016-05-31,2.01650000000022,15.950577644895,0
2016-06-01,5.13611111111146,15.9437746766625,0
2016-06-02,3.65392592592545,16.040164716501,0
2016-06-03,4.6999444444447,16.1000650204196,0
2016-06-04,4.32877777777748,16.4125276368149,0
2016-06-05,3.53325925925943,16.8379256606144,0
2016-06-06,4.07735185185164,17.3852188841092,0
2016-06-07,8.08388888888897,17.7816441177108,0
2016-06-08,6.33911111111137,17.8094343618577,0
2016-06-09,4.88922222222209,17.1927812978849,0
2016-06-10,3.85059259259307,16.5461582395334,0
2016-06-11,3.55887037036977,16.0316073282333,0
2016-06-12,4.40862962962963,15.3978999993985,0
2016-06-13,5.97757407407433,15.0431566442357,0
2016-06-14,5.87872222222201,15.1108634082304,0
2016-06-15,6.4101388888888,14.8784864023501,0
2016-06-16,5.90036111111102,14.5136017999927,0
2016-06-17,6.1610370370373,14.2452046727631,0
2016-06-18,6.35322222222222,14.0765941679606,0
2016-06-19,5.92371296296305,13.8266632373226,0
2016-06-20,6.54013888888867,13.9869744219057,0
2016-06-21,6.75246296296331,14.4707685779651,0
2016-06-22,4.57716666666645,15.3804803657506,0
2016-06-23,6.14853703703717,17.0289432587472,0
2016-06-24,7.78907407407407,18.1710364341538,0
2016-06-25,13.9023888888886,18.2815821390096,0
2016-06-26,11.7034444444448,17.8153129642462,0
2016-06-27,13.8289814814814,16.9785288625444,0
2016-06-28,9.40905555555521,15.833752532974,0
2016-06-29,9.20503703703699,15.2128362143818,0
2016-06-30,9.91574074074087,15.3986386322157,0
2016-07-01,7.1349444444447,15.9852457956736,0
2016-07-02,8.52063888888898,15.9085379657894,0
2016-07-03,7.57304629629582,15.4286993642977,0
2016-07-04,7.49283333333359,15.3212364039439,0
2016-07-05,5.96985185185172,15.2407136833147,0
2016-07-06,5.88622222222209,14.7115399331858,0
2016-07-07,5.82801851851852,15.120556396341,0
2016-07-08,5.28848148148187,15.8734722755518,0
2016-07-09,4.92651851851826,16.3253654020083,0
2016-07-10,3.30955555555534,17.274889074603,0
2016-07-11,4.62085185185246,17.9542097246004,0
2016-07-12,3.26555555555508,18.0067904214769,0
2016-07-13,1.07877777777778,17.3051607698433,0
2016-07-14,3.78774074074096,16.5014397833616,0
2016-07-15,1.7204629629627,15.3164673522707,0
2016-07-16,1.81051851851878,15.0140277055385,0
2016-07-17,3.17827777777791,15.4092520669489,0
2016-07-18,1.52798148148118,16.3276283720674,0
2016-07-19,1.84333333333398,17.6671489313658,0
2016-07-20,2.52475925925891,19.2295335142824,0
2016-07-21,2.18566666666671,20.0151195531128,0
2016-07-22,1.91640740740758,20.2450970751273,0
2016-07-23,2.23188888888837,20.1188424104267,0
2016-07-24,1.90505555555594,19.8772275357773,0
2016-07-25,2.2890555555553,19.2256370897087,0
2016-07-26,1.75322222222227,18.7755195015686,0
2016-07-27,2.56888888888923,18.3799313904338,0
2016-07-28,2.14447222222209,18.1749658778866,0
2016-07-29,3.01376851851843,17.7384972088945,0
2016-07-30,1.7746481481478,17.3369239559502,0
2016-07-31,1.88979629629686,16.8251951174734,0
2016-08-01,2.33649999999931,16.3760689127577,0
2016-08-02,5.14211111111124,15.9285760599737,0
2016-08-03,6.45696296296318,15.8357602049275,0
2016-08-04,5.38259259259259,15.607052816375,0
2016-08-05,5.42516666666667,15.5901684573667,0
2016-08-06,4.18790740740719,15.7079142150796,0
2016-08-07,3.32972222222222,16.2086805421993,0
2016-08-08,3.57128703703725,16.1398018219264,0
2016-08-09,2.63310185185164,15.7091817223481,0
2016-08-10,2.7008148148149,15.0929785881195,0
2016-08-11,3.57600000000026,14.33426067625,0
2016-08-12,3.11207407407429,14.0613746861124,0
2016-08-13,2.35872222222183,14.2529659220448,0
2016-08-14,2.41428703703674,14.8035986238171,0
2016-08-15,2.07399074074096,15.5631518437474,0
2016-08-16,2.12956481481507,16.3857272705008,0
2016-08-17,2.2169444444441,16.5108837462634,0
2016-08-18,1.97888888888898,16.4571102517229,0
2016-08-19,2.21025,16.5773511281623,0
2016-08-20,1.95588888888923,16.7278327954962,0
2016-08-21,2.62854629629634,16.4947741673003,0
2016-08-22,2.02449074074035,16.2364397464623,0
2016-08-23,1.87353703703704,16.5253416823415,0
2016-08-24,1.92824074074065,17.2494627048488,0
2016-08-25,1.43369444444479,18.2158405070332,0
2016-08-26,2.04591666666641,19.6528397347014,0
2016-08-27,1.74511111111102,20.933320609234,0
2016-08-28,1.55229629629673,21.3794693430188,0
2016-08-29,1.94023148148148,20.4675287714735,0
2016-08-30,1.83868518518497,19.2816155193558,0
2016-08-31,1.3928055555556,18.2948368310543,0
2016-09-01,1.60998148148178,17.2607499146266,0
2016-09-02,1.89035185185181,16.5287353106891,0
2016-09-03,1.54609259259208,16.760902925122,0
2016-09-04,2.22186111111148,16.9038024786129,0
2016-09-05,2.10213888888893,16.5901580557712,0
2016-09-06,1.81718518518516,16.539417704253,0
2016-09-07,1.86321296296301,16.6970535381149,0
2016-09-08,1.68358333333333,17.0361554889059,0
2016-09-09,1.89066666666628,17.0659875080909,0
2016-09-10,1.82418518518568,17.4642946414515,0
2016-09-11,1.6196296296295,17.6799915894462,0
2016-09-12,1.91066666666658,18.0670446666876,0
2016-09-13,1.53864814814826,18.4878227196329,0
2016-09-14,1.67459259259238,19.398966907826,0
2016-09-15,1.58116666666677,19.8403804395715,0
2016-09-16,1.53055555555545,19.6275347324445,0
2016-09-17,1.67090740740752,18.7641871862571,0
2016-09-18,1.64074074074053,17.550433205951,0
2016-09-19,1.65562962962974,16.0992583603789,0
2016-09-20,1.60715740740771,14.9111284585183,0
2016-09-21,1.5972407407404,14.3814367418475,0
2016-09-22,1.88816666666686,13.9816232763397,0
2016-09-23,1.51143518518523,13.7795695218147,0
2016-09-24,1.55315740740691,14.0280376116735,0
2016-09-25,1.38818518518544,14.5666904042073,0
2016-09-26,1.68554629629645,14.6820102257147,0
2016-09-27,1.56643518518488,14.9197877562264,0
2016-09-28,1.50324074074089,15.2481438041839,0
2016-09-29,1.7796944444444,15.5653575899233,0
2016-09-30,2.06614814814851,15.0358191960863,0
2016-10-01,1.74927777777741,14.7919005657677,0
2016-10-02,2.3188148148149,14.2844372819531,0
2016-10-03,1.99474074074093,13.6022100387747,0
2016-10-04,1.80672222222211,12.6251705523567,0
2016-10-05,1.92946296296275,11.7902723023389,0
2016-10-06,1.9681296296298,11.0071599387023,0
2016-10-07,1.67746296296264,10.8849783769883,0
2016-10-08,1.89560185185226,10.4813904517889,0
2016-10-09,1.99319444444432,9.94915099935847,0
2016-10-10,1.96072222222242,9.77652749449429,0
2016-10-11,1.68366666666656,9.63020284814449,0
2016-10-12,1.9950092592593,9.197314597654,0
2016-10-13,2.14914814814793,8.98645080121372,0
2016-10-14,2.12537962962972,9.28290885796339,0
2016-10-15,1.92382407407442,9.74918719058284,0
2016-10-16,1.95278703703684,10.5288610413106,0
2016-10-17,2.15069444444395,11.1269962467911,0
2016-10-18,2.58719444444479,11.5386884026555,0
2016-10-19,2.81388888888906,11.2047323352533,0
2016-10-20,2.53872222222196,10.7085075568774,0
2016-10-21,2.16247222222248,9.9302787618286,0
2016-10-22,2.44637962962926,9.15416212123388,0
2016-10-23,2.28696296296333,8.28971801969255,0
2016-10-24,2.59518518518519,8.44014191066833,0
2016-10-25,2.083259259259,8.69906645613476,0
2016-10-26,1.86919444444419,8.92359202765716,0
2016-10-27,1.95896296296314,9.42127816134576,0
2016-10-28,2.02097222222263,10.3823232934871,0
2016-10-29,2.00266666666611,10.631037737695,0
2016-10-30,1.96777777777795,10.5791732747357,0
2016-10-31,1.73544444444455,10.7555527535329,0
2016-11-01,1.577111111111,10.6306985595651,0
2016-11-02,1.69368518518542,9.90666365306745,0
2016-11-03,1.60977777777793,9.28002716114948,0
2016-11-04,1.56211111111077,8.90155866663887,0
2016-11-05,1.60944444444432,8.47700383586188,0
2016-11-06,1.83155555555594,7.86206045392584,0
2016-11-07,1.8038888888885,7.50217095838757,0
2016-11-08,1.55988888888917,6.94360921327054,0
2016-11-09,2.24890740740736,6.38673885672873,0
2016-11-10,2.88831481481458,5.96955258792214,0
2016-11-11,2.89066666666699,5.64071742120129,0
2016-11-12,2.38166666666649,5.14287098218008,0
2016-11-13,1.76444444444453,5.1446977873448,0
2016-11-14,1.77412037037044,5.02648245454529,0
2016-11-15,3.82065740740719,5.34437985404893,0
2016-11-16,9.37831481481481,6.5053366851725,0
2016-11-17,11.0796203703705,7.85998828222892,0
2016-11-18,12.8672222222223,8.61749880989064,0
2016-11-19,9.45377777777791,9.15349560383086,0
2016-11-20,7.85897222222209,9.58954333863471,0
2016-11-21,6.59996296296279,9.80888098237288,0
2016-11-22,5.94387037037046,9.93589986284734,0
2016-11-23,5.02696296296292,10.3498729780581,0
2016-11-24,3.9224444444444,10.9295195807182,0
2016-11-25,3.5155185185186,10.3165106312593,0
2016-11-26,3.15646296296296,9.08698481702928,0
2016-11-27,2.62368518518527,8.04826430536165,0
2016-11-28,2.54911111111111,6.48671239515173,0
2016-11-29,2.4292777777775,4.8018858396097,0
2016-11-30,2.3647037037039,4,0
2016-12-01,2.35274074074083,4,0
2016-12-02,2.70688888888844,4.19639368410169,0
2016-12-03,2.17909259259268,4.12387325495805,0
2016-12-04,2.05059259259268,4.34030256501176,0
2016-12-05,2.06757407407463,4.49749661355309,0
2016-12-06,1.94655555555519,4.00035435738139,0
2016-12-07,1.90894444444436,4,0
2016-12-08,1.70039814814806,4.56147430695284,0
2016-12-09,1.68242592592606,5.82988613920968,0
2016-12-10,2.07677777777791,6.8571624241249,0
2016-12-11,2.08635185185159,7.89843967969229,0
2016-12-12,2.08686111111111,8.35612992381283,0
2016-12-13,1.71951851851865,8.41143087157807,0
2016-12-14,1.90928703703734,8.34444889772381,0
2016-12-15,1.68451851851843,8.23037634055462,0
2016-12-16,1.86388888888863,7.6506084144144,0
2016-12-17,1.83475000000035,7.27280491626129,0
2016-12-18,1.91507407407399,7.30561775878355,0
2016-12-19,1.53849999999965,6.74856577398476,0
2016-12-20,1.89096296296339,5.95567594645145,0
2016-12-21,2.15258333333307,5.64022792656804,0
2016-12-22,2.49672222222218,5.62008182040685,0
2016-12-23,2.4371666666668,5.4071308687734,0
2016-12-24,2.9133703703702,5.86654343497649,0
2016-12-25,4.28217592592593,6.90692042272357,0
2016-12-26,6.30190740740765,7.69839146490482,0
2016-12-27,6.83596296296298,7.83326203198949,0
2016-12-28,5.90311111111131,7.73876203666594,0
2016-12-29,4.87661111111055,6.95607468968805,0
2016-12-30,3.85333333333344,5.88507916567146,0
2016-12-31,3.11364814814804,4.70253955437923,0
2017-01-01,2.71812962963002,4,0
2017-01-02,2.7307037037036,4,0
2017-01-03,3.03399999999983,4,0
2017-01-04,3.51816666666658,4,0
2017-01-05,2.98194444444442,4,0
2017-01-06,3.07059259259307,4,0
2017-01-07,3.0959814814812,4,0
2017-01-08,3.07624074074091,4,0
2017-01-09,3.36120370370362,4,0
2017-01-10,3.63651851851867,4,0
2017-01-11,5.23368518518525,4.36884504977211,0
2017-01-12,8.29240740740711,5.43068716664297,0
2017-01-13,10.1544722222219,5.45739236745379,0
2017-01-14,9.39329629629671,5.2969006409864,0
2017-01-15,7.45216666666636,4.84490457906948,0
2017-01-16,6.73130555555594,4,0
2017-01-17,4.77660185185177,4,0
2017-01-18,4.23068518518508,4,0
2017-01-19,3.83135185185215,4,0
2017-01-20,3.59896296296236,4,0
2017-01-21,2.81827777777804,4,0
2017-01-22,2.44279629629604,4,0
2017-01-23,2.55927777777804,4,0
2017-01-24,2.15269444444453,4,0
2017-01-25,2.18221296296288,4,0
2017-01-26,1.77147222222237,4,0
2017-01-27,1.85721296296275,4,0
2017-01-28,1.81091666666677,4,0
2017-01-29,2.538,4,0
2017-01-30,5.82918518518538,5.00008285477068,0
2017-01-31,7.11605555555536,5.65515642908782,0
2017-02-01,5.97387962962963,5.91018836422737,0
2017-02-02,5.41332407407397,6.32639455163434,0
2017-02-03,5.3462962962963,6.90884291354132,0
2017-02-04,5.19751851851873,7.09752789333298,0
2017-02-05,4.71309259259259,7.54614617945297,0
2017-02-06,4.19688888888859,7.59094993145131,0
2017-02-07,3.84898148148146,7.06920999486431,0
2017-02-08,3.39590740740754,6.24743234111393,0
2017-02-09,3.132611111111,5.34791887826997,0
2017-02-10,2.96046296296316,4.5040480696616,0
2017-02-11,2.8384074074076,4.2884885870431,0
2017-02-12,2.57536111111092,4.27400151464968,0
2017-02-13,2.43836111111122,4.48543438759675,0
2017-02-14,2.13464814814802,5.24415639301072,0
2017-02-15,2.07314814814826,6.43358989946812,0
2017-02-16,2.23787037037031,7.26180850626666,0
2017-02-17,2.38496296296275,7.68875878057219,0
2017-02-18,2.00307407407427,7.96069468108709,0
2017-02-19,2.1657962962963,7.88149434493598,0
2017-02-20,3.28569444444464,7.92960379860834,0
2017-02-21,5.33967592592584,8.23927432456602,0
2017-02-22,19.7031574074075,8.73145567012739,0
2017-02-23,26.3706574074074,9.11952074284885,0
2017-02-24,23.5100833333331,9.00743761794458,0
2017-02-25,16.0843055555556,8.47320652179795,0
2017-02-26,7.83600000000022,8.3084919839765,0
2017-02-27,7.01572222222201,8.36500336832922,0
2017-02-28,7.42540740740762,7.85701688153319,0
2017-03-01,9.06953703703682,8.08441877693646,0
2017-03-02,10.9117962962962,8.40272886563343,0
2017-03-03,11.7335185185189,8.2232651919875,0
2017-03-04,8.969,8.34986182087573,0
2017-03-05,8.60642592592593,8.6427343062147,0
2017-03-06,9.34942592592584,8.6368767030576,0
2017-03-07,9.58525925925896,8.4684303888816,0
2017-03-08,20.3137037037037,8.22588382098737,0
2017-03-09,20.9329259259262,7.91391053860572,0
2017-03-10,15.6206296296295,7.88716455135286,0
2017-03-11,10.1016481481482,8.35838810430053,0
2017-03-12,9.10374074074108,8.84334624286322,0
2017-03-13,7.4034259259258,9.29768229840557,0
2017-03-14,5.50101851851852,9.37647351761869,0
2017-03-15,4.12009259259216,9.83804154542196,0
2017-03-16,3.77042592592601,10.0046886093537,0
2017-03-17,4.75353703703712,9.96595590993147,0
2017-03-18,7.12255555555607,9.97667674518638,0
2017-03-19,9.5347777777773,10.2062560133017,0
2017-03-20,12.7174074074075,10.2992758925385,0
2017-03-21,12.9212777777775,10.0779170307421,0
2017-03-22,11.4963148148148,9.66208994161447,0
2017-03-23,7.94970370370383,9.72156630423861,0
2017-03-24,6.12460185185142,9.48386192176683,0
2017-03-25,5.60576851851917,9.32343465512329,0
2017-03-26,4.80667592592558,9.53712295359316,0
2017-03-27,4.1202870370373,10.3790385051886,0
2017-03-28,4.1204629629627,11.0536705298774,0
2017-03-29,3.91883333333333,11.5539426856174,0
2017-03-30,3.3176666666668,12.5236978289001,0
2017-03-31,3.27883333333355,13.5280564821767,0
2017-04-01,3.22049074074065,13.7119945994793,0
2017-04-02,3.27294444444457,13.4573830147143,0
2017-04-03,2.81305555555543,13.0408151036797,0
2017-04-04,1.94134259259268,12.0813322684037,0
2017-04-05,2.23449999999961,10.9168772804096,0
2017-04-06,2.09083333333338,10.176206813209,0
2017-04-07,1.63566666666714,9.75126264903067,0
2017-04-08,1.03990740740719,9.92450241288285,0
2017-04-09,1.82746296296262,10.4625256643345,0
2017-04-10,1.3738148148149,10.7971015232346,0
2017-04-11,1.37312037037076,10.9425984131579,0
2017-04-12,2.10457407407407,11.0780394095718,0
2017-04-13,1.35451851851869,10.8328548579507,0
2017-04-14,1.17923148148083,10.0214225206746,0
2017-04-15,1.76640740740741,9.63676743355554,0
2017-04-16,2.01540740740767,9.37242800353002,0
2017-04-17,2.56743518518549,8.679185759104,0
2017-04-18,2.06222222222201,7.95939793110371,0
2017-04-19,1.42554629629595,7.33976764264972,0
2017-04-20,1.68749999999987,6.87742050117036,0
2017-04-21,1.55584259259272,7.12141662388083,0
2017-04-22,1.98092592592614,7.49492359051526,0
2017-04-23,1.95878703703704,7.7402530952684,0
2017-04-24,2.06640740740754,8.50535549491969,0
2017-04-25,1.81890740740728,8.69299422686353,0
2017-04-26,1.87907407407425,8.21392040736528,0
2017-04-27,1.61390740740711,7.90796575760737,0
2017-04-28,1.87824074074087,7.95023146600651,0
2017-04-29,2.37042592592558,7.79553823544653,0
2017-04-30,1.33712037037067,8.63995672148898,0
2017-05-01,1.98804629629621,9.32064547749439,0
2017-05-02,2.46162037037067,9.70650801556616,0
2017-05-03,2.44,10.2951566156642,0
2017-05-04,1.91177777777756,10.670904781208,0
2017-05-05,1.53468518518523,10.247756836353,0
2017-05-06,1.4582037037037,10.7857514217854,0
2017-05-07,1.5353333333332,11.5204845594537,0
2017-05-08,1.36714814814845,11.2572511350703,0
2017-05-09,1.05743518518523,11.01305143963,0
2017-05-10,1.52423148148127,11.1563629688727,0
2017-05-11,0.90370370370392,11.4537572783661,0
2017-05-12,1.74634259259259,11.8371791692893,0
2017-05-13,1.59993518518493,13.0298739815963,0
2017-05-14,1.26287037037037,14.0649217230584,0
2017-05-15,1.44885185185211,14.8106513527693,0
2017-05-16,1.15413888888867,15.5222991705412,0
2017-05-17,1.63593518518501,16.5395180205806,0
2017-05-18,1.81332407407459,16.8503941448991,0
2017-05-19,2.04251851851839,16.5258030176523,0
2017-05-20,1.69161111111111,16.1027603697989,0
2017-05-21,1.56944444444423,15.2228730359799,0
2017-05-22,1.65414814814828,14.4712515229997,0
2017-05-23,1.78363888888854,14.4280081725501,0
2017-05-24,1.64645370370409,14.8107871366175,0
2017-05-25,1.5605740740742,15.4542873651632,0
2017-05-26,1.53331481481443,16.2648109324229,0
2017-05-27,1.70198148148152,17.0587243983126,0
2017-05-28,1.89858333333333,17.5976112081429,0
2017-05-29,1.63851851851869,18.9663268195152,0
2017-05-30,1.61865740740728,19.5147554239715,0
2017-05-31,1.49325000000013,19.2129524995276,0
2017-06-01,1.20574074074061,18.5502427069621,0
2017-06-02,1.7675462962963,18.3657964591387,0
2017-06-03,1.94033333333368,17.5938764411576,0
2017-06-04,1.65960185185146,16.8860308358696,0
2017-06-05,1.64589814814832,16.6448028374166,0
2017-06-06,1.9327407407404,16.111424217256,0
2017-06-07,0.876962962962877,15.0054901082135,0
2017-06-08,1.46712962962993,14.6605604685483,0
2017-06-09,1.93366666666667,14.8433178484355,0
2017-06-10,1.32966666666695,15.031596990196,0
2017-06-11,1.35781481481466,16.037543490969,0
2017-06-12,1.44018518518495,16.5633702072375,0
2017-06-13,1.22352777777799,16.3728698796888,0
2017-06-14,1.33678703703689,16.5982531691158,0
2017-06-15,1.73194444444438,17.1560186881677,0
2017-06-16,1.2460925925927,16.3777967431315,0
2017-06-17,1.35011111111133,16.2977355144578,0
2017-06-18,1.27503703703682,16.940007117207,0
2017-06-19,1.38394444444434,17.6416746597906,0
2017-06-20,1.60453703703704,17.9988419044944,0
2017-06-21,1.73248148148133,18.9626408848584,0
2017-06-22,1.91343518518544,20.2751535503259,0
2017-06-23,1.74282407407377,20.3156863692569,0
2017-06-24,1.9028611111113,19.531225322551,0
2017-06-25,1.56157407407388,18.7864534645004,0
2017-06-26,1.79826851851863,18.1131859927177,0
2017-06-27,1.89750000000009,17.0516389543432,0
2017-06-28,2.25757407407399,16.7771653430112,0
2017-06-29,2.67447222222252,16.7370011487736,0
2017-06-30,1.97347222222201,16.5151156934099,0
2017-07-01,2.55947222222237,16.0542201692612,0
2017-07-02,2.13301851851837,15.7263574380796,0
2017-07-03,1.96475,15.428870314128,0
2017-07-04,1.42260185185207,15.5850699708356,0
2017-07-05,1.93571296296296,16.1645114825212,0
2017-07-06,2.1371111111112,17.0996855264822,0
2017-07-07,1.6912962962958,18.1062338893316,0
2017-07-08,1.81520370370392,18.7409501116652,0
2017-07-09,2.3997037037036,19.0847970678228,0
2017-07-10,2.58697222222252,18.9115596935372,0
2017-07-11,3.22577777777786,18.408543557536,0
2017-07-12,3.28712037037022,17.3628372149266,0
2017-07-13,2.607,16.4077144574949,0
2017-07-14,2.72,15.6255192721545,0
2017-07-15,2.17062962962939,15.0685078481271,0
2017-07-16,1.59132407407412,15.0901433178225,0
2017-07-17,2.68822222222248,15.558905080276,0
2017-07-18,2.34599999999989,16.5121220053466,0
2017-07-19,2.94791666666636,17.6944252882833,0
2017-07-20,3.17397222222233,18.4167065939239,0
2017-07-21,3.02077777777793,18.5341814300907,0
2017-07-22,2.82872222222188,18.9255305813061,0
2017-07-23,2.88780555555605,18.2858719348401,0
2017-07-24,2.91369444444423,16.995417371783,0
2017-07-25,5.17521296296296,16.0898500761539,0
2017-07-26,4.64895370370377,15.8741954892974,0
2017-07-27,3.46024999999993,15.4175919044787,0
